,V,i,si,sV
37,-6.3,6.097227001659562e-13,5.5655400653384325e-12,0.0037
38,-6.2,9.236873547146154e-13,5.5742554870022905e-12,0.0037999999999999996
39,-6.1,-1.5201799073672668e-13,5.579445118937191e-12,0.0039000000000000007
40,-6.0,-3.5417333361880633e-12,5.577629437281716e-12,0.004
41,-5.9,-1.6406686816394098e-12,5.580102269829957e-12,0.0040999999999999995
42,-5.8,-8.206940270907532e-13,5.585450892945912e-12,0.004200000000000001
43,-5.7,-3.826619372542093e-12,5.59067044225157e-12,0.0043
44,-5.6,-2.2562847179934366e-12,5.5935038804947364e-12,0.0044
45,-5.5,-2.3421900634447814e-12,5.598833673191721e-12,0.0045000000000000005
46,-5.4,-3.137725408896121e-12,5.60182607849296e-12,0.0046
47,-5.3,2.17085e-12,5.609378169133393e-12,0.0047
48,-5.2,1.59449e-12,5.610631338145597e-12,0.0048
49,-5.1,2.333753e-12,5.615651254082178e-12,0.004900000000000001
50,-5.0,1.8968610000000002e-12,5.616472584341846e-12,0.005
51,-4.9,3.4444870000000003e-12,5.620806113781947e-12,0.0050999999999999995
52,-4.8,7.143245000000001e-12,5.628380022743645e-12,0.005200000000000001
53,-4.7,7.5949465e-12,5.637205421853794e-12,0.0053
54,-4.6,7.2938285e-12,5.643099434054767e-12,0.0054
55,-4.5,9.108084e-12,5.646781864680711e-12,0.0055
56,-4.4,1.0231218999999999e-11,5.652068539737702e-12,0.0056
57,-4.3,1.1882580999999999e-11,5.658591570978649e-12,0.0057
58,-4.2,1.4259612e-11,5.661323400045985e-12,0.0058
59,-4.1,1.4776789e-11,5.668856225847639e-12,0.005900000000000001
60,-4.0,1.698847e-11,5.67623556509539e-12,0.006
61,-3.9,1.7026784e-11,5.683432994853539e-12,0.0061
62,-3.8,2.1258797e-11,5.691825067642328e-12,0.006200000000000001
63,-3.7,2.5105773e-11,5.701689461136519e-12,0.0063
64,-3.6,2.30620275e-11,5.70349364535694e-12,0.0063999999999999994
65,-3.5,2.32175399e-11,5.7040253261221e-12,0.006500000000000001
66,-3.4,3.04671109e-11,5.7180538698699156e-12,0.0066
67,-3.3,3.16087978e-11,5.72827335064752e-12,0.0067
68,-3.2,3.1643323e-11,5.73442102270276e-12,0.0068000000000000005
69,-3.1,3.2506045e-11,5.732267306876026e-12,0.0069
70,-3.0,3.6641802999999996e-11,5.738413738816196e-12,0.007
71,-2.9,3.8584435e-11,5.751235652901771e-12,0.0071
72,-2.8,4.0344369999999996e-11,5.75967219921408e-12,0.0072
73,-2.7,4.2178411e-11,5.7649931735442605e-12,0.0073
74,-2.6,4.7347151e-11,5.772147274412803e-12,0.0074
75,-2.5,4.9713085e-11,5.784767558223977e-12,0.0075
76,-2.4,5.1450858000000005e-11,5.793338091074671e-12,0.007600000000000001
77,-2.3,5.5437256e-11,5.804376886018416e-12,0.0077
78,-2.2,5.8639991e-11,5.811776906087601e-12,0.0078
79,-2.1,6.285105200000001e-11,5.822491788179528e-12,0.0079
80,-2.0,6.3907471e-11,5.83303393611457e-12,0.008
81,-1.9,6.8050706e-11,5.843816301028604e-12,0.0081
82,-1.8,7.1485356e-11,5.8513262264168006e-12,0.0082
83,-1.7,7.452527e-11,5.862900030155203e-12,0.0083
84,-1.6,7.968167e-11,5.87710674420427e-12,0.0084
85,-1.5,8.374833e-11,5.8890666313378604e-12,0.0085
86,-1.4,8.490602999999999e-11,5.898740003849618e-12,0.0086
87,-1.3,9.100904e-11,5.9116808459707424e-12,0.0087
88,-1.2,9.758725e-11,5.927490932783074e-12,0.0088
89,-1.1,1.0345456000000001e-10,5.944081244807692e-12,0.0089
90,-1.0,1.0850116999999999e-10,5.958595050575898e-12,0.009000000000000001
91,-0.9,1.1692697e-10,5.980199795484428e-12,0.0091
92,-0.8,1.2665242e-10,6.005655686649089e-12,0.0092
93,-0.7,1.4360391e-10,6.047829837675281e-12,0.009300000000000001
94,-0.6,2.0010373e-10,6.1764800734238756e-12,0.0094
95,-0.5,4.5305580000000004e-10,6.7677634283952244e-12,0.0095
96,-0.4,1.21243378e-09,8.710239953721554e-12,0.009600000000000001
97,-0.3,3.5137883e-09,1.5165041128138666e-11,0.0097
98,-0.2,5.3517278600000005e-09,2.0529116389339315e-11,0.0098
99,-0.1,8.20510069e-09,2.8971648602821374e-11,0.0099
100,0.0,1.240685357e-08,4.147903317402311e-11,0.01
101,0.1,1.5246632660000002e-08,4.996799180717943e-11,0.0101
102,0.2,2.0482718419999998e-08,6.563623794780404e-11,0.0102
103,0.3,2.400161008e-08,7.617465150758088e-11,0.0103
104,0.4,2.750557317e-08,8.66695636198028e-11,0.0104
105,0.5,3.108254729e-08,9.739193719237498e-11,0.0105
106,0.6,3.467493795e-08,1.0816599221343882e-10,0.0106
107,0.7,3.828919652e-08,1.1900357864343832e-10,0.0107
108,0.8,4.196757515e-08,1.3003279003079382e-10,0.0108
109,0.9,4.5601816729999994e-08,1.409327803208453e-10,0.0109
110,1.0,4.92386607e-08,1.518415426920574e-10,0.011
111,1.1,5.275423381e-08,1.623875665013127e-10,0.0111
112,1.2,5.621401236e-08,1.727664763819238e-10,0.0112
113,1.3,5.948695892e-08,1.8258191224520986e-10,0.011300000000000001
114,1.4,6.271969324e-08,1.9228004336623687e-10,0.0114
115,1.5,6.563922948999999e-08,2.0103886057722423e-10,0.0115
116,1.6,6.847816605e-08,2.095540593144323e-10,0.011600000000000001
117,1.7,7.119751828e-08,2.1771563222137554e-10,0.0117
118,1.8,7.381963189e-08,2.2558447353453518e-10,0.0118
119,1.9,7.619998774e-08,2.3272609551770896e-10,0.0119
120,2.0,7.861783647000001e-08,2.399782540327314e-10,0.012
121,2.1,8.071504962e-08,2.4627094506228664e-10,0.0121
122,2.2,8.291317029e-08,2.5286694846483993e-10,0.0122
123,2.3,8.497092926e-08,2.590406878297512e-10,0.0123
124,2.4,8.69395218e-08,2.6494515725296276e-10,0.0124
125,2.5,8.880468107000001e-08,2.7054247970236626e-10,0.0125
126,2.6,9.067258966e-08,2.761496897667848e-10,0.0126
127,2.7,9.237992675999999e-08,2.812707595687994e-10,0.0127
128,2.8,9.427651223e-08,2.8696270567209476e-10,0.0128
129,2.9,9.578125409999999e-08,2.914769273960362e-10,0.0129
130,3.0,9.753079047000001e-08,2.9672534051661983e-10,0.013000000000000001
131,3.1,9.908251060000001e-08,3.013827681149418e-10,0.0131
132,3.2,1.0067326587e-07,2.114609782856968e-10,0.0132
133,3.3,1.020461774e-07,2.1420893957693825e-10,0.0133
134,3.4,1.0355094889999999e-07,2.1721717077891856e-10,0.0134
135,3.5,1.0493507000000001e-07,2.1998570151009385e-10,0.0135
136,3.6,1.0636956522e-07,2.2285523364728602e-10,0.013600000000000001
137,3.7,1.0763293324e-07,2.2538222533970184e-10,0.0137
138,3.8,1.0910765346e-07,2.2833442433056877e-10,0.0138
139,3.9,1.1040692522e-07,2.309334282712916e-10,0.0139
140,4.0,1.1171990919e-07,2.335592203118212e-10,0.014
141,4.1,1.1289884516e-07,2.359178857248558e-10,0.0141
142,4.2,1.1414361475e-07,2.3840998278248066e-10,0.0142
143,4.3,1.1531468287e-07,2.407532721363331e-10,0.0143
144,4.4,1.1651920248000001e-07,2.4316089437115354e-10,0.0144
145,4.5,1.1766624105e-07,2.454566146589583e-10,0.0145
146,4.6,1.1882949173e-07,2.4778330018525146e-10,0.0146
147,4.7,1.1997752914e-07,2.500816457342178e-10,0.014700000000000001
148,4.8,1.2102277981e-07,2.521719642531931e-10,0.0148
149,4.9,1.2189656266e-07,2.539201507885764e-10,0.0149
150,5.0,1.2284436164000001e-07,2.5581693455376046e-10,0.015
151,5.1,1.2399754435e-07,2.5812303574585957e-10,0.015099999999999999
152,5.2,1.2487141508e-07,2.598728659541184e-10,0.015200000000000002
153,5.3,1.2581643252e-07,2.6176385474140307e-10,0.015300000000000001
154,5.4,1.2678070808e-07,2.6369364846389016e-10,0.0154
155,5.5,1.2768255004e-07,2.65497024705978e-10,0.0155
156,5.6,1.286304382e-07,2.6739586950899317e-10,0.0156
157,5.7,1.2940703834e-07,2.689497015856776e-10,0.0157
158,5.8,1.3029866398e-07,2.707310523294718e-10,0.0158
159,5.9,1.3127839173e-07,2.726943131618357e-10,0.0159
160,6.0,1.3198415633000002e-07,2.741082058229433e-10,0.016
161,6.1,1.327580801e-07,2.7565807687839696e-10,0.0161
162,6.2,1.3337532575e-07,2.768919255122357e-10,0.0162
163,6.3,1.3430457291e-07,2.787519547066456e-10,0.016300000000000002
164,6.4,1.3495591369e-07,2.800546124203578e-10,0.0164
165,6.5,1.3566948414e-07,2.8148247417287776e-10,0.0165
166,6.6,1.3623767289e-07,2.826177285126252e-10,0.0166
167,6.7,1.3700871272e-07,2.841616038082495e-10,0.0167
168,6.8,1.3756023133e-07,2.8526509775424313e-10,0.0168
169,6.9,1.3827613244999998e-07,2.8669592802385773e-10,0.016900000000000002
170,7.0,1.3878692800000001e-07,2.8772068980313855e-10,0.017
171,7.1,1.3933560607000002e-07,2.888202231545955e-10,0.0171
172,7.2,1.3970745669e-07,2.89563539042691e-10,0.0172
173,7.3,1.4036337669e-07,2.9087704086392184e-10,0.0173
174,7.4,1.4084716325e-07,2.9184535895135097e-10,0.0174
175,7.5,1.414684388e-07,2.930892628084005e-10,0.0175
176,7.6,1.4201734749e-07,2.9418735949339987e-10,0.0176
177,7.7,1.423438184e-07,2.948439711459064e-10,0.0177
178,7.8,1.4276490143e-07,2.956881293947982e-10,0.0178
179,7.9,1.4322091994e-07,2.965996287552074e-10,0.0179
180,8.0,1.4384768899000002e-07,2.9785249275412317e-10,0.018000000000000002
181,8.1,1.4436640161e-07,2.9889162755610104e-10,0.018099999999999998
182,8.2,1.4475372523e-07,2.9966757975874697e-10,0.0182
183,8.3,1.4536732659e-07,3.008950682053943e-10,0.0183
184,8.4,1.4580291719e-07,3.017694505831391e-10,0.0184
185,8.5,1.4625004825000002e-07,3.026649918943052e-10,0.018500000000000003
186,8.6,1.4674964474e-07,3.0366532079212406e-10,0.0186
187,8.7,1.4703990647e-07,3.0424566267960916e-10,0.0187
188,8.8,1.4748451019e-07,3.051351860650265e-10,0.0188
189,8.9,1.4766935358999999e-07,3.0550576976342137e-10,0.0189
190,9.0,1.4814401423e-07,3.06455693936637e-10,0.019000000000000003
191,9.1,1.4890033527e-07,3.079691715665783e-10,0.0191
192,9.2,1.4945140111999998e-07,3.090737191894138e-10,0.019200000000000002
193,9.3,1.5012412319000002e-07,3.104183816588372e-10,0.0193
194,9.4,1.5043980207e-07,3.1104890832358974e-10,0.0194
195,9.5,1.5057772354e-07,3.1132753877995104e-10,0.0195
196,9.6,1.5111783984999999e-07,3.124096797530366e-10,0.0196
197,9.7,1.5120047583e-07,3.125756793677623e-10,0.019700000000000002
198,9.8,1.5167140698e-07,3.135194327652762e-10,0.0198
199,9.9,1.5161181323e-07,3.1340065137462267e-10,0.0199
200,10.0,1.5188601088e-07,3.13949817841995e-10,0.02
